frame_id	cam_pitch	cam_yaw		vehicel_speed	steeringwheel_angle
 3576		-3.172923	-0.598572	26.375000		4094.875000
 3577		-3.172923	-0.598572	26.375000		4094.937500
 3578		-3.172923	-0.598572	26.312500		4095.062500
 3579		-3.172923	-0.598572	26.312500		4095.187500
 3580		-3.172923	-0.598572	26.375000		4095.250000
 3581		-3.172923	-0.598572	26.484375		4095.250000
 3582		-3.172923	-0.598572	26.484375		4095.250000
 3583		-3.172923	-0.598572	26.484375		4095.187500
 3584		-3.172923	-0.598572	26.546875		4095.250000
 3585		-3.172923	-0.598572	26.546875		4094.875000
 3586		-3.172923	-0.598572	26.718750		4094.625000
 3587		-3.172923	-0.598572	26.718750		4094.500000
 3588		-3.172923	-0.598572	26.937500		4094.500000
 3589		-3.172923	-0.598572	27.109375		4094.437500
 3590		-3.172923	-0.598572	27.328125		4094.437500
 3591		-3.172923	-0.598572	27.328125		4094.562500
 3592		-3.172923	-0.598572	27.562500		4095.500000
 3593		-3.172923	-0.598572	27.718750		0.500000
 3594		-3.172923	-0.598572	27.718750		1.000000
 3595		-3.172923	-0.598572	27.953125		1.062500
 3596		-3.172923	-0.598572	27.953125		1.250000
 3597		-3.172923	-0.598572	28.062500		1.250000
 3598		-3.172923	-0.598572	28.125000		1.250000
 3599		-3.172923	-0.598572	28.125000		1.000000
 3600		-3.172923	-0.598572	28.125000		0.375000
 3601		-3.172923	-0.598572	28.062500		4095.125000
 3602		-3.172923	-0.598572	28.062500		4094.500000
 3603		-3.172923	-0.598572	28.062500		4094.062500
 3604		-3.172923	-0.598572	28.000000		4093.937500
 3605		-3.172923	-0.598572	28.062500		4092.625000
 3606		-3.172923	-0.598572	28.062500		4092.250000
 3607		-3.172923	-0.598572	28.171875		4092.062500
 3608		-3.172923	-0.598572	28.171875		4092.000000
 3609		-3.172923	-0.598572	28.171875		4091.750000
 3610		-3.172923	-0.598572	28.281250		4091.500000
 3611		-3.172923	-0.598572	28.453125		4091.125000
 3612		-3.172923	-0.598572	28.453125		4091.062500
 3613		-3.172923	-0.598572	28.515625		4090.875000
 3614		-3.172923	-0.598572	28.734375		4089.250000
 3615		-3.172923	-0.598572	28.734375		4088.187500
 3616		-3.172923	-0.598572	29.125000		4086.312500
 3617		-3.172923	-0.598572	29.250000		4085.812500
 3618		-3.172923	-0.598572	29.250000		4085.875000
 3619		-3.172923	-0.598572	29.406250		4086.375000
 3620		-3.172923	-0.598572	29.296875		4088.437500
 3621		-3.172923	-0.598572	29.296875		4089.812500
 3622		-3.172923	-0.598572	29.359375		4091.812500
 3623		-3.172923	-0.598572	29.359375		4093.000000
 3624		-3.172923	-0.598572	29.468750		4095.062500
 3625		-3.172923	-0.598572	29.812500		4095.500000
 3626		-3.172923	-0.598572	30.031250		4095.437500
 3627		-3.172923	-0.598572	30.031250		4095.375000
 3628		-3.172923	-0.598572	30.203125		4095.937500
 3629		-3.172923	-0.598572	30.093750		4095.937500
 3630		-3.172923	-0.598572	30.093750		4095.937500
 3631		-3.172923	-0.598572	30.093750		4095.750000
 3632		-3.172923	-0.598572	30.375000		4095.500000
 3633		-3.172923	-0.598572	30.375000		4095.375000
 3634		-3.172923	-0.598572	30.656250		4095.187500
 3635		-3.172923	-0.598572	31.218750		4095.125000
 3636		-3.172923	-0.598572	31.218750		4095.187500
 3637		-3.172923	-0.598572	31.218750		4095.187500
 3638		-3.172923	-0.598572	31.218750		4095.187500
 3639		-3.172923	-0.598572	31.218750		4095.250000
 3640		-3.172923	-0.598572	30.984375		4095.500000
 3641		-3.172923	-0.598572	30.984375		0.562500
 3642		-3.172923	-0.598572	30.984375		0.625000
 3643		-3.172923	-0.598572	31.265625		0.625000
 3644		-3.172923	-0.598572	31.546875		1.812500
 3645		-3.172923	-0.598572	31.546875		4.250000
 3646		-3.172923	-0.598572	31.718750		5.312500
 3647		-3.172923	-0.598572	31.718750		6.437500
 3648		-3.172923	-0.598572	31.937500		7.125000
 3649		-3.172923	-0.598572	31.828125		9.062500
 3650		-3.172923	-0.598572	31.828125		10.937500
 3651		-3.172923	-0.598572	31.890625		15.062500
 3652		-3.172923	-0.598572	31.781250		17.812500
 3653		-3.172923	-0.598572	32.000000		19.375000
 3654		-3.172923	-0.598572	32.000000		19.375000
 3655		-3.172923	-0.598572	32.171875		19.562500
 3656		-3.172923	-0.598572	32.171875		19.750000
 3657		-3.172923	-0.598572	32.343750		20.437500
 3658		-3.172923	-0.598572	32.453125		21.250000
 3659		-3.172923	-0.598572	32.453125		21.750000
 3660		-3.172923	-0.598572	32.390625		22.312500
 3661		-3.172923	-0.598572	32.671875		22.375000
 3662		-3.172923	-0.598572	32.500000		21.750000
 3663		-3.172923	-0.598572	32.500000		21.312500
 3664		-3.172923	-0.598572	32.625000		21.062500
 3665		-3.172923	-0.598572	32.625000		20.812500
 3666		-3.172923	-0.598572	32.625000		19.250000
 3667		-3.172923	-0.598572	32.734375		18.937500
 3668		-3.172923	-0.598572	32.906250		18.687500
 3669		-3.172923	-0.598572	32.906250		18.375000
 3670		-3.172923	-0.598572	32.781250		16.125000
 3671		-3.172923	-0.598572	32.843750		12.625000
 3672		-3.172923	-0.598572	32.843750		11.312500
 3673		-3.172923	-0.598572	33.062500		10.437500
 3674		-3.172923	-0.598572	33.062500		10.437500
 3675		-3.172923	-0.598572	33.015625		10.437500
 3676		-3.172923	-0.598572	32.953125		9.625000
 3677		-3.172923	-0.598572	32.906250		8.062500
 3678		-3.172923	-0.598572	32.906250		7.000000
 3679		-3.172923	-0.598572	33.015625		5.937500
 3680		-3.172923	-0.598572	33.234375		5.875000
 3681		-3.172923	-0.598572	33.234375		5.875000
 3682		-3.172923	-0.598572	32.953125		5.875000
 3683		-3.172923	-0.598572	32.953125		5.875000
 3684		-3.172923	-0.598572	32.953125		5.875000
 3685		-3.172923	-0.598572	32.734375		5.812500
 3686		-3.172923	-0.598572	32.734375		5.875000
 3687		-3.172923	-0.598572	32.781250		5.875000
 3688		-3.172923	-0.598572	32.906250		5.875000
 3689		-3.172923	-0.598572	32.734375		5.812500
 3690		-3.172923	-0.598572	32.734375		5.937500
 3691		-3.172923	-0.598572	32.734375		6.000000
 3692		-3.172923	-0.598572	32.734375		6.000000
 3693		-3.172923	-0.598572	32.562500		6.000000
 3694		-3.172923	-0.598572	32.625000		6.062500
 3695		-3.172923	-0.598572	32.625000		6.062500
 3696		-3.172923	-0.598572	32.625000		6.062500
 3697		-3.172923	-0.598572	32.562500		6.062500
 3698		-3.172923	-0.598572	32.500000		6.062500
 3699		-3.172923	-0.598572	32.500000		5.875000
 3700		-3.172923	-0.598572	32.453125		5.625000
 3701		-3.172923	-0.598572	32.453125		4.625000
 3702		-3.172923	-0.598572	32.453125		3.875000
 3703		-3.172923	-0.598572	32.500000		3.875000
 3704		-3.172923	-0.598572	32.500000		3.875000
 3705		-3.172923	-0.598572	32.500000		3.500000
 3706		-3.172923	-0.598572	32.500000		3.437500
 3707		-3.172923	-0.598572	32.343750		3.062500
 3708		-3.172923	-0.598572	32.343750		2.187500
 3709		-3.172923	-0.598572	32.343750		0.687500
 3710		-3.172923	-0.598572	32.343750		0.375000
 3711		-3.172923	-0.598572	32.453125		0.375000
 3712		-3.172923	-0.598572	32.734375		0.187500
 3713		-3.172923	-0.598572	32.500000		4094.812500
 3714		-3.172923	-0.598572	32.500000		4094.250000
 3715		-3.172923	-0.598572	32.343750		4094.187500
 3716		-3.172923	-0.598572	32.171875		4093.875000
 3717		-3.172923	-0.598572	32.171875		4092.812500
 3718		-3.172923	-0.598572	31.890625		4092.000000
 3719		-3.172923	-0.598572	32.000000		4091.312500
 3720		-3.172923	-0.598572	32.000000		4091.000000
 3721		-3.172923	-0.598572	32.171875		4090.187500
 3722		-3.172923	-0.598572	32.281250		4088.562500
 3723		-3.172923	-0.598572	32.281250		4086.875000
 3724		-3.172923	-0.598572	32.281250		4086.125000
 3725		-3.172923	-0.598572	32.281250		4085.437500
 3726		-3.172923	-0.598572	32.000000		4084.937500
 3727		-3.172923	-0.598572	32.000000		4084.437500
 3728		-3.172923	-0.598572	32.000000		4084.250000
 3729		-3.172923	-0.598572	32.953125		4083.437500
 3730		-3.172923	-0.598572	31.828125		4083.312500
 3731		-3.172923	-0.598572	31.890625		4083.562500
 3732		-3.172923	-0.598572	31.890625		4084.000000
 3733		-3.172923	-0.598572	31.656250		4084.812500
 3734		-3.172923	-0.598572	31.656250		4085.125000
 3735		-3.172923	-0.598572	31.609375		4085.875000
 3736		-3.172923	-0.598572	31.718750		4086.250000
 3737		-3.172923	-0.598572	31.546875		4088.250000
 3738		-3.172923	-0.598572	31.546875		4089.375000
 3739		-3.172923	-0.598572	31.828125		4090.625000
 3740		-3.172923	-0.598572	31.828125		4091.187500
 3741		-3.172923	-0.598572	31.828125		4091.625000
 3742		-3.172923	-0.598572	31.781250		4092.000000
 3743		-3.172923	-0.598572	31.781250		4092.125000
 3744		-3.172923	-0.598572	31.656250		4091.562500
 3745		-3.172923	-0.598572	31.718750		4091.500000
 3746		-3.172923	-0.598572	31.718750		4091.625000
 3747		-3.172923	-0.598572	31.890625		4091.687500
 3748		-3.172923	-0.598572	31.890625		4091.687500
 3749		-3.172923	-0.598572	32.062500		4091.687500
 3750		-3.172923	-0.598572	32.062500		4091.687500
 3751		-3.172923	-0.598572	32.171875		4091.875000
 3752		-3.172923	-0.598572	32.171875		4092.000000
 3753		-3.172923	-0.598572	32.218750		4092.062500
 3754		-3.172923	-0.598572	32.343750		4092.437500
 3755		-3.172923	-0.598572	32.500000		4093.062500
 3756		-3.172923	-0.598572	32.500000		4093.250000
 3757		-3.172923	-0.598572	32.562500		4093.875000
 3758		-3.172923	-0.598572	32.843750		4093.937500
 3759		-3.172923	-0.598572	32.843750		4094.125000
 3760		-3.172923	-0.598572	32.953125		4094.562500
 3761		-3.172923	-0.598572	32.953125		4095.437500
 3762		-3.172923	-0.598572	32.953125		4095.687500
 3763		-3.172923	-0.598572	33.125000		4095.687500
 3764		-3.172923	-0.598572	33.296875		4095.812500
 3765		-3.172923	-0.598572	33.296875		4095.937500
 3766		-3.172923	-0.598572	33.468750		0.125000
 3767		-3.172923	-0.598572	33.750000		0.250000
 3768		-3.172923	-0.598572	33.750000		0.375000
 3769		-3.172923	-0.598572	33.796875		0.500000
 3770		-3.172923	-0.598572	33.796875		0.937500
 3771		-3.172923	-0.598572	34.031250		0.937500
 3772		-3.172923	-0.598572	34.359375		0.937500
 3773		-3.172923	-0.598572	34.359375		0.937500
 3774		-3.172923	-0.598572	34.359375		1.687500
 3775		-3.172923	-0.598572	34.359375		2.000000
 3776		-3.172923	-0.598572	34.421875		2.062500
 3777		-3.172923	-0.598572	34.421875		1.625000
 3778		-3.172923	-0.598572	34.640625		0.000000
 3779		-3.172923	-0.598572	34.640625		0.000000
 3780		-3.172923	-0.598572	35.203125		0.875000
 3781		-3.172923	-0.598572	35.312500		1.250000
 3782		-3.172923	-0.598572	35.093750		0.562500
 3783		-3.172923	-0.598572	35.093750		0.437500
 3784		-3.172923	-0.598572	35.093750		0.312500
 3785		-3.172923	-0.598572	35.203125		0.312500
 3786		-3.172923	-0.598572	35.203125		0.312500
 3787		-3.172923	-0.598572	35.312500		0.312500
 3788		-3.172923	-0.598572	35.312500		0.312500
 3789		-3.172923	-0.598572	35.312500		0.312500
 3790		-3.172923	-0.598572	35.312500		0.312500
 3791		-3.172923	-0.598572	35.312500		0.312500
 3792		-3.172923	-0.598572	35.484375		0.375000
 3793		-3.172923	-0.598572	35.656250		0.312500
 3794		-3.172923	-0.598572	36.000000		0.312500
 3795		-3.172923	-0.598572	36.000000		0.312500
 3796		-3.172923	-0.598572	36.046875		0.250000
 3797		-3.172923	-0.598572	36.046875		0.250000
 3798		-3.172923	-0.598572	36.156250		0.250000
 3799		-3.172923	-0.598572	36.218750		0.250000
 3800		-3.172923	-0.598572	36.218750		0.250000
 3801		-3.172923	-0.598572	36.328125		0.250000
 3802		-3.172923	-0.598572	36.437500		0.250000
 3803		-3.172923	-0.598572	36.562500		0.250000
 3804		-3.172923	-0.598572	36.562500		0.375000
 3805		-3.172923	-0.598572	36.671875		0.375000
 3806		-3.172923	-0.598572	36.671875		0.437500
 3807		-3.172923	-0.598572	36.843750		0.562500
 3808		-3.172923	-0.598572	36.890625		0.625000
 3809		-3.172923	-0.598572	37.000000		0.625000
 3810		-3.172923	-0.598572	37.000000		0.625000
 3811		-3.172923	-0.598572	37.125000		0.625000
 3812		-3.172923	-0.598572	37.406250		0.625000
 3813		-3.172923	-0.598572	37.406250		0.625000
 3814		-3.172923	-0.598572	37.406250		0.625000
 3815		-3.172923	-0.598572	37.406250		0.625000
 3816		-3.172923	-0.598572	37.562500		0.625000
 3817		-3.172923	-0.598572	37.625000		0.562500
 3818		-3.172923	-0.598572	37.796875		0.562500
 3819		-3.172923	-0.598572	37.796875		0.562500
 3820		-3.172923	-0.598572	37.906250		0.250000
 3821		-3.172923	-0.598572	37.906250		4095.687500
 3822		-3.172923	-0.598572	38.125000		4094.937500
 3823		-3.172923	-0.598572	38.250000		4094.875000
 3824		-3.172923	-0.598572	38.406250		4094.875000
 3825		-3.172923	-0.598572	38.406250		4094.875000
 3826		-3.172923	-0.598572	38.531250		4094.875000
 3827		-3.172923	-0.598572	38.640625		4094.875000
 3828		-3.172923	-0.598572	38.640625		4094.875000
 3829		-3.172923	-0.598572	38.859375		4094.875000
 3830		-3.172923	-0.598572	38.859375		4094.875000
 3831		-3.172923	-0.598572	39.031250		4094.875000
 3832		-3.172923	-0.598572	39.250000		4094.875000
 3833		-3.172923	-0.598572	39.375000		4094.875000
 3834		-3.172923	-0.598572	39.375000		4094.875000
 3835		-3.172923	-0.598572	39.484375		4094.875000
 3836		-3.172923	-0.598572	39.656250		4094.875000
 3837		-3.172923	-0.598572	39.656250		4094.875000
 3838		-3.172923	-0.598572	39.875000		4094.875000
 3839		-3.172923	-0.598572	39.875000		4094.875000
 3840		-3.172923	-0.598572	39.984375		4094.875000
 3841		-3.172923	-0.598572	40.093750		4094.875000
 3842		-3.172923	-0.598572	40.265625		4094.875000
 3843		-3.172923	-0.598572	40.265625		4094.875000
 3844		-3.172923	-0.598572	40.500000		4094.875000
 3845		-3.172923	-0.598572	40.656250		4094.875000
 3846		-3.172923	-0.598572	40.656250		4094.875000
 3847		-3.172923	-0.598572	40.828125		4094.875000
 3848		-3.172923	-0.598572	40.828125		4094.875000
 3849		-3.172923	-0.598572	40.890625		4094.875000
 3850		-3.172923	-0.598572	41.171875		4094.875000
 3851		-3.172923	-0.598572	41.171875		4094.875000
 3852		-3.172923	-0.598572	41.218750		4094.875000
 3853		-3.172923	-0.598572	41.500000		4094.875000
 3854		-3.172923	-0.598572	41.734375		4094.812500
 3855		-3.172923	-0.598572	41.734375		4094.812500
 3856		-3.172923	-0.598572	41.843750		4094.812500
 3857		-3.172923	-0.598572	41.843750		4094.750000
 3858		-3.172923	-0.598572	42.015625		4094.750000
 3859		-3.172923	-0.598572	42.125000		4094.812500
 3860		-3.172923	-0.598572	42.343750		4094.750000
 3861		-3.172923	-0.598572	42.343750		4094.687500
 3862		-3.172923	-0.598572	42.468750		4094.750000
 3863		-3.172923	-0.598572	42.625000		4094.750000
 3864		-3.172923	-0.598572	42.625000		4094.750000
 3865		-3.172923	-0.598572	42.796875		4094.750000
 3866		-3.172923	-0.598572	42.796875		4094.875000
 3867		-3.172923	-0.598572	42.968750		4095.000000
 3868		-3.172923	-0.598572	43.078125		4095.625000
 3869		-3.172923	-0.598572	43.250000		0.000000
 3870		-3.172923	-0.598572	43.250000		0.250000
 3871		-3.172923	-0.598572	43.421875		0.875000
 3872		-3.172923	-0.598572	43.531250		1.312500
 3873		-3.172923	-0.598572	43.531250		1.500000
 3874		-3.172923	-0.598572	43.750000		1.562500
 3875		-3.172923	-0.598572	43.750000		1.625000
 3876		-3.172923	-0.598572	43.875000		1.625000
 3877		-3.172923	-0.598572	44.156250		1.625000
 3878		-3.172923	-0.598572	44.156250		1.625000
 3879		-3.172923	-0.598572	44.203125		1.687500
 3880		-3.172923	-0.598572	44.375000		1.687500
 3881		-3.172923	-0.598572	44.593750		1.750000
 3882		-3.172923	-0.598572	44.593750		1.750000
 3883		-3.172923	-0.598572	44.718750		1.812500
 3884		-3.172923	-0.598572	44.718750		1.750000
 3885		-3.172923	-0.598572	44.937500		1.750000
 3886		-3.172923	-0.598572	45.109375		1.812500
 3887		-3.172923	-0.598572	45.281250		1.937500
 3888		-3.172923	-0.598572	45.281250		2.000000
 3889		-3.172923	-0.598572	45.500000		2.062500
 3890		-3.172923	-0.598572	45.671875		2.062500
 3891		-3.172923	-0.598572	45.671875		2.062500
 3892		-3.172923	-0.598572	45.843750		2.062500
 3893		-3.172923	-0.598572	45.843750		2.062500
 3894		-3.172923	-0.598572	46.000000		2.000000
 3895		-3.172923	-0.598572	46.125000		1.750000
 3896		-3.172923	-0.598572	46.406250		1.437500
 3897		-3.172923	-0.598572	46.406250		1.437500
 3898		-3.172923	-0.598572	46.562500		1.437500
 3899		-3.172923	-0.598572	46.625000		1.312500
 3900		-3.172923	-0.598572	46.625000		1.250000
 3901		-3.172923	-0.598572	46.843750		1.187500
 3902		-3.172923	-0.598572	46.843750		0.937500
 3903		-3.172923	-0.598572	47.015625		0.437500
 3904		-3.172923	-0.598572	47.250000		0.250000
 3905		-3.172923	-0.598572	47.406250		0.187500
 3906		-3.172923	-0.598572	47.406250		0.187500
 3907		-3.172923	-0.598572	47.468750		0.250000
 3908		-3.172923	-0.598572	47.468750		0.187500
 3909		-3.172923	-0.598572	47.687500		0.250000
 3910		-3.172923	-0.598572	47.812500		0.187500
 3911		-3.172923	-0.598572	47.812500		0.187500
 3912		-3.172923	-0.598572	47.968750		0.250000
 3913		-3.172923	-0.598572	48.140625		0.125000
 3914		-3.172923	-0.598572	48.312500		0.000000
 3915		-3.172923	-0.598572	48.312500		0.000000
 3916		-3.172923	-0.598572	48.421875		0.000000
 3917		-3.172923	-0.598572	48.421875		0.000000
 3918		-3.172923	-0.598572	48.656250		0.062500
 3919		-3.172923	-0.598572	48.703125		0.250000
 3920		-3.172923	-0.598572	48.703125		0.375000
 3921		-3.172923	-0.598572	48.765625		0.687500
 3922		-3.172923	-0.598572	48.984375		0.812500
 3923		-3.172923	-0.598572	49.156250		0.875000
 3924		-3.172923	-0.598572	49.156250		1.000000
 3925		-3.172923	-0.598572	49.265625		1.125000
 3926		-3.172923	-0.598572	49.265625		1.187500
 3927		-3.172923	-0.598572	49.375000		1.250000
 3928		-3.172923	-0.598572	49.500000		1.312500
 3929		-3.172923	-0.598572	49.500000		1.312500
 3930		-3.172923	-0.598572	49.609375		1.312500
 3931		-3.172923	-0.598572	49.609375		1.312500
 3932		-3.172923	-0.598572	49.609375		1.312500
 3933		-3.172923	-0.598572	49.828125		1.250000
 3934		-3.172923	-0.598572	49.937500		1.125000
 3935		-3.172923	-0.598572	49.937500		0.625000
 3936		-3.172923	-0.598572	49.937500		0.000000
 3937		-3.172923	-0.598572	50.062500		4095.750000
 3938		-3.172923	-0.598572	50.062500		4095.750000
 3939		-3.172923	-0.598572	50.062500		4095.750000
 3940		-3.172923	-0.598572	50.000000		4095.750000
 3941		-3.172923	-0.598572	49.937500		4095.687500
 3942		-3.172923	-0.598572	49.937500		4095.687500
 3943		-3.172923	-0.598572	49.828125		4095.687500
 3944		-3.172923	-0.598572	49.828125		4095.687500
 3945		-3.172923	-0.598572	49.890625		4095.687500
 3946		-3.172923	-0.598572	49.781250		4095.687500
 3947		-3.172923	-0.598572	49.656250		4095.562500
 3948		-3.172923	-0.598572	49.656250		4095.562500
 3949		-3.172923	-0.598572	49.718750		4095.375000
 3950		-3.172923	-0.598572	49.609375		4095.125000
 3951		-3.172923	-0.598572	49.609375		4095.000000
 3952		-3.172923	-0.598572	49.546875		4095.000000
 3953		-3.172923	-0.598572	49.546875		4094.750000
 3954		-3.172923	-0.598572	49.500000		4094.687500
 3955		-3.172923	-0.598572	49.546875		4094.687500
 3956		-3.172923	-0.598572	49.546875		4094.687500
 3957		-3.172923	-0.598572	49.437500		4094.687500
 3958		-3.172923	-0.598572	49.500000		4094.687500
 3959		-3.172923	-0.598572	49.437500		4094.687500
 3960		-3.172923	-0.598572	49.437500		4094.687500
 3961		-3.172923	-0.598572	49.375000		4094.687500
 3962		-3.172923	-0.598572	49.375000		4094.812500
 3963		-3.172923	-0.598572	49.437500		4095.687500
 3964		-3.172923	-0.598572	49.375000		0.250000
 3965		-3.172923	-0.598572	49.265625		2.187500
 3966		-3.172923	-0.598572	49.265625		2.937500
 3967		-3.172923	-0.598572	49.265625		3.625000
 3968		-3.172923	-0.598572	49.265625		3.625000
 3969		-3.172923	-0.598572	49.265625		3.562500
 3970		-3.172923	-0.598572	49.265625		3.250000
 3971		-3.172923	-0.598572	49.265625		2.750000
 3972		-3.172923	-0.598572	49.218750		1.812500
 3973		-3.172923	-0.598572	49.046875		1.125000
 3974		-3.172923	-0.598572	49.046875		0.687500
 3975		-3.172923	-0.598572	49.046875		0.687500
 3976		-3.172923	-0.598572	49.093750		0.687500
 3977		-3.172923	-0.598572	48.984375		0.687500
 3978		-3.172923	-0.598572	48.984375		0.687500
